FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_15_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_16_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_17_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_18_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_19_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_20_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_21_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_22_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_23_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_24_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_25_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_26_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_27_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_28_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_29_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_MBR_BNFT_30_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,FILLER_1,VARCHAR2 (18 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_NO_MAIL_FLG,CHAR (2 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_RMRT_TYP_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_LS_PRMT_PRCH_STMT_IN,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PRICING_STRATEGY_STAT,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PRICING_STRATEGY_LOCK_BEG,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PRICING_STRATEGY_LOCK_END,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_CTD_PARTNER_DEBITS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_YTD_UNUSD_PRTNR_REBATES,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_LSTYR_UNUSD_PRTNR_REBT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_YTD_PARTNER_EARNED,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_LIFTM_PRTNR_EARNED,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_BONUS_STRATEGY,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_LS_BONUS_STRATEGY,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_ONE_RESN_THRE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TWO_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TWO_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TWO_RESN_ONE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TWO_RESN_TWO_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TWO_RESN_THRE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_THRE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_THRE_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_FOUR_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_FOUR_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_FIVE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_FIVE_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SIX_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SIX_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SIX_RESN_ONE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SIX_RESN_TWO_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SIX_RESN_THRE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SEVN_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SEVN_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SEVN_RESN_ONE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SEVN_RESN_TWO_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_SEVN_RESN_THRE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_EGHT_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_EGHT_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_NINE_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_NINE_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TEN_NR,VARCHAR2 (8 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_SCOR_TEN_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_BHVR_SCOR_PRTF_ID,VARCHAR2 (6 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_REVN_RSN1_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_REVN_RSN2_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_REVN_RSN3_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_ATTR_RSN1_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_ATTR_RSN2_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_PFST_ATTR_RSN3_CD,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_ANNV_CASH_INTR_RT,VARCHAR2 (7 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_ANNV_MDSE_INTR_RT,VARCHAR2 (7 CHAR),Y
FDR_STD_CARDHOLDER_BASE_STG,IFO_ACTV_DSPT_CT,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_RCRD_SQNC_CT,VARCHAR2 (7 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_SYS_BANK_ID,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_PRIN_BANK_ID,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_AGNT_BANK_ID,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_ACCT_NBR,VARCHAR2 (16 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_CUST_EXTR_ID,VARCHAR2 (24 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_SALES,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_RTRNS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_PYMNTS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_CASH,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_SALES,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_RTRNS,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_PYMNTS,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_STMT_BAL,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_MIN_PAY_DUE,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_PAST_DUE,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_STMT_DT,VARCHAR2 (88 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CASH_BAL_3CYC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CASH_BAL_4CYC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CASH_BAL_5CYC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CASH_BAL_6CYC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CASH_BAL_7CYC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_REVERSALS_CT,VARCHAR2 (44 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_FINC_CHRG_AM,VARCHAR2 (60 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_CRDT_LN_AM,VARCHAR2 (80 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_PYMT_ONLY_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_PYMT_ONLY_AM,VARCHAR2 (209 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_RVLV_MRCH_DBT_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_RVLV_CASH_DBT_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_RVLV_MRCH_CRDT_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_PS_RVLV_CASH_CRDT_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFOBS_BPS_NGTV_AMRT_AM,VARCHAR2 (133 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,AS_OF_DT,DATE (0 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,FILE_NAME,VARCHAR2 (150 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,CREATDT,DATE (0 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,CREATED_BY,VARCHAR2 (30 CHAR),Y
FDR_STD_CARDHOLDER_BEHA_STG,IFO_BEHA_RCRD_ID,VARCHAR2 (6 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_SALE_ITEM_CHGS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_OVERLIMIT_CHG,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_AMT_DEBITS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_EMP_DISC_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_AMT_MISC_CHGS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CAINT_LS_RATE,VARCHAR2 (9 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CAINT_CTD_RATE,VARCHAR2 (9 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MRCHINT_RATE,VARCHAR2 (9 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CREDINT_RATE,VARCHAR2 (9 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CAINT_LS_AMT,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CAINT_CTD_AMT,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MRCHINT_AMT,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CRDINT_AMT,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_POB_RATE,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_POB_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CPO_POB_RATE,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CPO_POB_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_CASH_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_CASH_PRIN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_MRCH_NBINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_MRCH_BINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_LOAN_PRIN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_CURR_CTD_CASH_PRIN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_CURR_CTD_MRCH_PRIN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_DISPUTED_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MISC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOTAP_BINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOTAP_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_OVERPYMNT_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MISC_CHGS,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_REPORTABLE_UNPAID_INT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_OPEN_CYC_FLAP_PRIN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_SRCHG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOTAP_NBINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOTAP_CYC_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOTAP_CYC_MRCH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_ANNL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_LATE_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_CASH_ITEM_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_SALE_ITEM_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_OVRL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_CRDLF_PRMM_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MRCH_MUF,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_CASH_MUF,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_MRCH_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_CASH_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_DISPUTE,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_FILLER1,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_FILLER2,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_SRCHG_AM,VARCHAR2 (95 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_MXMZ_INTR_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_BKDT_AGG_CURR_SALES,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_BKDT_AGG_CURR_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_BKDT_AGG_LS_SALES,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_BKDT_AGG_LS_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_1,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_2,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_3,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_4,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_5,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FPS_PAY_6,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_OVERLIMIT_TYP_FLG,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_DEBIT_TRAN_POSTED,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_UNPAID_FLAP_BPD,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CUR_LATE_PYMT_DY,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_PP_DELINQ_LVL,CHAR (2 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_ASSOC_CTD_NO_ADJ,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_GROP_OFEE_NEXT_DY_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CURR_ANNUAL_CHARGES_BILLED,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CURR_OTHER_CHARGES_BILLED,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_AMT_IVA,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CURR_REVOLV_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_LAST_REVOLV_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_SALE_ADJ,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_CASH_ADJ,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_RTRN_ADJ,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_CBRN_PRTN_QLFD_PRCH_NR,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_CBRN_PRTN_QLFD_PRCH_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_PYMT_DUE_RLJL_DT,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_LATE_CHRG_RLJL_DT,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_PAY_AHED_ACTN_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_LATE_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_LATE_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_OVRL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_OVRL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_CRDT_LIFE_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_MSCL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_MSCL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_ANNL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_ANNL_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_SRCH_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_SRCH_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_MUF_CTD_ITEM_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_UNPD_ITEM_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_MUF_CRDT_BLNC_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_FRGN_CNCY_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_LATE_CHRG_CNSC_CT,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_OVRL_CHRG_CNSC_CT,VARCHAR2 (4 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_LATE_FEE_NNSS_IN,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_OVRL_FEE_NNSS_IN,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_LATE_FEE_NNSS_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_OVRL_FEE_NNSS_DT,VARCHAR2 (10 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_TOTL_MMB_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_XTRN_FEE_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_CTD_PYMT_ONLY_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOAP_UNPD_FRGN_CHRG_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_FLAP_SSPN_CD,CHAR (1 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFO_LAST_STMENTED_BAL,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_UNPAID_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_UNPAID_CASH_INTSC,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_END_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_END_MRCH_NBINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_END_MRCH_BINT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_END_LOAN,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_CYC_CASH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_CYC_MRCH,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOLS_DISPUTED_AMT,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOPS_1098_INTR_PAID_THRD_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOPS_1098_INTR_PAID_TOTL_AM,VARCHAR2 (19 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOPS_CLI_CONT,VARCHAR2 (138 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOPS_RULS_DATA_1_AM,VARCHAR2 (17 CHAR),Y
FDR_STD_CARDHOLDER_CURR_STG,IFOPS_RULS_DATA_2_AM,VARCHAR2 (17 CHAR),Y
